2;12;7;VIRGEN DEL CARMEN                                 
2;12;8;SAN RAMON                                         
2;12;9;VIRGEN DEL ROSARIO                                
2;12;10;SAN ISIDRO                                        
2;12;11;COLONIA NAVIDAD                                   
2;12;12;YCUA RUGUA                                        
2;12;13;SAN JOSE                                          
2;12;14;MBOI Y                                            
2;12;15;COSTA NUEVA                                       
2;12;16;POTRERO YBATE                                     
2;12;17;SAN IGNACIO                                       
2;12;18;TORIN CUE                                         
2;12;19;CELADOR                                           
2;12;20;CAÑADA LOURDES                                    
2;12;21;KO'EYU
2;12;22;SAN ESTANISLAO
2;12;23;25 DE DICIEMBRE-CENTRO
2;12;24;SANTA ANA
2;12;25;CAÑADA 8 DE DICIEMBRE
2;12;26;VIRGEN DE LA ASUNCION
2;12;27;SAN AGUSTIN
2;12;28;SANTA ROSA
2;12;29;SAN ANTONIO
2;12;30;NAVIDAD
2;12;31;10.000 DEFENSORES
2;12;32;GUAVIRA
2;12;33;3 FRONTERAS
2;12;34;CALLE 8 DE DICIEMBRE
2;12;35;CEPADEZ
2;12;36;MONTE ALTO
2;12;999;SIN DATO DE COMPAÑIA
2;13;1;ZONA URBANA-CIUDAD
2;13;2;SAN JOSE DEL ROSARIO                              
2;13;3;SAN ANTONIO                                       
2;13;4;SANTA ROSA                                        
2;13;5;COSTA PUCU DEL SAN JOSE                          
2;13;6;MURUKUY                                           
2;13;7;COL. VOLENDAN                                     
2;13;8;COSTA PUCU DELROSARIO                             
2;13;9;VALLEMI                                           
2;13;10;CAACUPE I                                         
2;13;11;ÑANDUCUA I                                        
2;13;12;COL. ESCALERA                                     
2;13;13;2DA RECONSTRUCCION                                
2;13;14;EST. LOMAS                                        
2;13;15;PUERTO AMISTAD                                    
2;13;16;KERAMBU                                           
2;13;17;PALMA
2;13;18;ESCALERA
2;13;19;YATAITY
2;13;999;SIN DATO DE COMPAÑIA
2;14;1;ZONA URBANA-CIUDAD
2;14;2;1 DE MAYO-GENERAL RESQUIN                                        
2;14;3;LA VICTORIA                                       
2;14;4;QUIINDY                                           
2;14;5;AÑA RETA I                                        
2;14;6;SANTA LUCIA                                       
2;14;7;NARANJITO-SAN BLAS-SAN ANTONIO                                         
2;14;8;KIRA Y                                            
2;14;9;SANTA CAROLINA (COL. INDUG)                       
2;14;10;ISLA ALTA                                         
2;14;11;SAN MIGUEL                                        
2;14;12;8 DE DICIEMBRE                                    
2;14;13;25 DE DICIEMBRE                                   
2;14;14;ZONA DE ESTANCIAS                                 
2;14;15;COL ESTRELLITA                                    
2;14;16;SAN VICENTE ( PANCHOLO ) - SAN MIGUEL-SAN JOSE                      
2;14;17;SANTA ANA                                         
2;14;18;SAN FRANCISCO-PABLO IBAÑEZ-SAN RAMON-CENTRO                                     
2;14;19;GRAL BERNARDINO CABALLERO                         
2;14;20;COSTA RICA                                        
2;14;21;SANTA RITA-22 DE MAYO-MARTILLO                                       
2;14;22;KAATY I                                           
2;14;23;6 DE ENERO                                        
2;14;24;SANTA LIBRADA                                     
2;14;25;SAN JUAN                                          
2;14;26;SAN FRANCISCO 2                                   
2;14;27;SAN JOSE DEL NORTE-SANTA CLARA                                
2;14;28;SAN SALVADOR                                      
2;14;29;SAN JOSE                                          
2;14;30;CALLE 1 DE MAYO                                   
2;14;31;CALLE UNION                                       
2;14;32;SAN BLAS I
2;14;33;SAN PEDRO
2;14;34;MARIA AUXILIADORA
2;14;35;SAN ISIDRO
2;14;36;PALOMA
2;14;37;SAN RAMON
2;14;38;ARA VERA
2;14;39;SAN GABRIEL
2;14;40;13 DE MAYO
2;14;41;30 DE ABRIL
2;14;42;1RO. DE ENERO-13 DE NOVIEMBRE
2;14;43;SAN JORGE
2;14;44;SAN LUCAS-SAN MARCOS
2;14;45;SANTA ROSA
2;14;46;CRESENCIO GONZALEZ
2;14;47;26 DE ABRIL
2;14;48;28 DE MAYO
2;14;49;JEJUI
2;14;50;1RO. DE MARZO
2;14;51;CALLE 8
2;14;52;ASENTAMIENTO 3 DE AGOSTO
2;14;53;CORORO' I
2;14;54;PEDRO GIMENEZ
2;14;55;VIRGEN DE FATIMA
2;14;56;SANGUINA CUE
2;14;57;YVYPE 3RA. LINEA
2;14;58;BARRIO SAN LORENZO
2;14;59;CHAQUEÑO
2;14;60;RENACER
2;14;61;CARAPA'I
2;14;999;SIN DATO DE COMPAÑIA
2;15;1;ZONA URBANA-CIUDAD
2;15;2;CALLE SAN JORGE                                                  
2;15;3;16 DE JULIO                                                  
2;15;4;CALLE ARROYENSE                                                  
2;15;5;SANTA LUCIA                                                  
2;15;6;JAULA CUE                                                  
2;15;7;BARRERO PYTA   LA BARREREÑA                                               
2;15;8;GUAVIRA                                                  
2;15;9;CALLE MARIA AUXILIADORA                                                  
2;15;10;CALLE SAN JUAN                                                  
2;15;11;CALLE SAN MIGUEL                                                  
2;15;12;CHORRO (SANTO DOMINGO)                                                  
2;15;13;YSAU                                                  
2;15;14;CHACO I                                                  
2;15;15;SANTO DOMINGO                                                  
2;15;16;GUAZU RETA                                                  
2;15;17;ALIANZA                                                  
2;15;18;CERRO PYTA                                                  
2;15;19;12 DE JUNIO                                                  
2;15;20;TACUARA PUNTA                                                  
2;15;21;SAN FELIPE 25 DE DICIEMBRE                                                 
2;15;22;SAN JOSE                                               
2;15;23;CALLE 8 DE DICIEMBRE                                                  
2;15;24;CALLE SANTA LIBRADA                                                  
2;15;25;CALLE 1RO DE MARZO
2;15;26;ITA CUATIA
2;15;27;CALLE GUARANI
2;15;28;CERRITO
2;15;29;LAS MERCEDES
2;15;30;TUNA
2;15;31;SAN ISIDRO
2;15;32;ROJAS SILVA
2;15;33;SAN BLAS
2;15;34;6 DE ENERO
2;15;35;SANTA TERESA
2;15;36;DESVIO UNION
2;15;37;PINDO
2;15;38;CALLE COLORADO
2;15;39;PUNTA SUERTE
2;15;40;SAGRADA FAMILIA
2;15;41;SAN ANTONIO
2;15;42;SAN FRANCISCO
2;15;43;MIL PALOS
2;15;44;SAN AGUSTIN
2;15;45;SAN FELIPE
2;15;46;COCUERE
2;15;47;25 DE DICIEMBRE
2;15;48;15 DE AGOSTO
2;15;49;FELICIDAD
2;15;50;CRUCE LIBERACION
2;15;51;CALLE MOLINO
2;15;52;LINEA CURUGUATY
2;15;53;4 BOCAS
2;15;54;CHOREMI
2;15;55;JEJUI
2;15;56;BARRIO SAN LORENZO
2;15;57;ARAVERA
2;15;58;CHAQUEÑO
2;15;59;RENACER
2;15;60;CARAPA'I
2;15;61;SAN JORGE
2;15;62;JHUGUA'I
2;15;63;TABLA CUE
2;15;64;YBYPE ' I
2;15;65;NUEVA ALIANZA
2;15;999;SIN DATO DE COMPAÑIA
2;16;1;ZONA URBANA-CIUDAD
2;16;2;CALLE 6000 DEFENSORES                                  
2;16;3;CALLE 10000 BERTONI                               
2;16;4;CALLE 4000- 12 DE JUNIO                                     
2;16;5;YOHA YU                                           
2;16;6;CALLE 2000 Y 3000 DEFENSORES                                       
2;16;7;BARRIO SAN PEDRO                                  
2;16;8;RESERVA FORESTAL                                  
2;16;9;CHOTO ( SAN RAMON )                               
2;16;10;CALLE SAN JORGE                                   
2;16;100;SAN PEDRO
2;16;101;1RA. LINEA
2;16;102;19 DE AGOSTO
2;16;103;10000 DEFENSORES
2;16;104;CALLE 4000 2DA. FRACCION
2;16;105;CALLE SAN RAFAEL
2;16;106;BARRIO SAN PABLO
2;16;107;CALLE 3000
2;16;108;KO'E POTI
2;16;109;BARRIO SANTA ROSA
2;16;11;TAVA I - CALLE 1000 - CALLE 2000      
2;16;110;GRAL. AQUINO
2;16;111;2000 FATIMA
2;16;112;CERRO VERDE
2;16;113;SANTA LUCIA
2;16;114;OVETENSE
2;16;115;SANTA LIBRADA
2;16;116;FELICIDAD
2;16;117;NATIVIDAD MERCEDES
2;16;118;SAN JOSE
2;16;119;TACUAPI
2;16;12;SAN FRANCISCO ( LUZ BELLA )                       
2;16;13;SAN LORENZO                                       
2;16;14;SAN FRANCISCO                                     
2;16;15;1 DE MARZO  - CALLE 3 DE FEBRERO                                      
2;16;16;CARAYAO I                                         
2;16;17;SANTO DOMINGO                                     
2;16;18;PRIMERA LINEA CHACHI                              
2;16;19;SEGUNDA LINEA CHACHI                              
2;16;20;GUAVIRAMI ( EVA )                                 
2;16;21;LUZ BELLA                                         
2;16;22;CHACHI - CALLE 8000                                        
2;16;23;YOHAI JHU                                         
2;16;24;CALLE 12000 BERTONI                               
2;16;25;SAN MARCOS                                        
2;16;26;ALMEIDA CUE                                       
2;16;27;DIOSESANO                                         
2;16;28;CALLE SAN FRANCISCO                               
2;16;29;SAN MIGUEL                                        
2;16;30;SAN ANTONIO                                       
2;16;31;CALLE ASUNCION                                    
2;16;32;ARROYO MOROTI - 3 LUNAR                                     
2;16;33;CALLE MARIA AUXILIADORA                           
2;16;34;YBY PYTA                                          
2;16;35;MALVINA                                           
2;16;36;PRIMAVERA                                         
2;16;37;SAN ISIDRO                                        
2;16;38;CALLE SAN ANTONIO                                 
2;16;39;MARTIN FIERRO                                     
2;16;40;1 DE MAYO ( COL LUZ BELLA )                       
2;16;41;7 DE ABRIL ( COL LUZ BELLA )                      
2;16;42;NATIVIDAD ( COL LUZ BELLA )                       
2;16;43;AMISTAD                                           
2;16;44;PARAGUAY PYA JHU                                  
2;16;45;SAN RAMON                                         
2;16;46;8 DE DICIEMBRE                                    
2;16;47;TORO PIRU                                         
2;16;48;NARANJA JAI                                       
2;16;49;COL NAVIDAD  NIÑO JESUS                                      
2;16;50;SAN JOSE   KURUPAY                                       
2;16;51;CALLE 25 DE DICIEMBRE                             
2;16;52;SAN CARLOS                                        
2;16;53;MARIA AUXILIADORA (COL.NAVIDAD)                    
2;16;54;JUSTO VILLANUEVA
2;16;55;ECO URBANISTICO
2;16;56;SAN LUIS
2;16;57;SUIZO CUE
2;16;58;BARRIO LOURDES
2;16;59;15 DE AGOSTO
2;16;60;BARRIO SAN BLAS
2;16;61;SANTA JULIA
2;16;62;SANTA TERESA
2;16;63;SANTA ROSA
2;16;64;CAPIIBARY
2;16;65;SAN JUAN BOSCO
2;16;66;GUAYAIBI
2;16;67;MOROMBIRA
2;16;68;SANTA CATALINA
2;16;69;SAN RAFAEL
2;16;70;ZONA ALTA
2;16;71;SAN SEBASTIAN
2;16;72;CALLE ASUNCION- NUESTRA SRA DE LA ASUNCION
2;16;73;YRYBU CUA
2;16;74;CALLE 2000 YKUA PORA
2;16;75;KARAYAO I
2;16;76;CALLE 1000 BERTONI
2;16;77;PLANCHADA EVA
2;16;78;VYARENDA
2;16;81;SANTA CLARA
2;16;82;CALLE 1000 DEFENSORES 
2;16;83;CALLE 4000 DEFENSORES
2;16;84;CALLE 4000 TACUAPI
2;16;85;SAN ROQUE
2;16;86;VIRGE DEL CARMEN
2;16;87;BARRIO FATIMA
2;16;88;SAN VICENTE
2;16;89;GUAIRA
2;16;90;JEJUI
2;16;91;JURUHEI
2;16;92;LIBERACION
2;16;93;MARACANA
2;16;94;RESQUIN
2;16;95;CALLE 10000
2;16;96;BERTONI
2;16;97;2000 2DO. LOTE
2;16;98;CALLE 4000
2;16;99;12000 DEFENSORES
2;16;999;SIN DATO DE COMPAÑIA
2;17;1;ZONA URBANA-CIUDAD
2;17;2;FINAD                                             
2;17;3;CALLE 20 DE JULIO                                 
2;17;4;CANETE CUE                                        
2;17;5;CALLE 8 DE DICIEMBRE                              
2;17;6;POTRERITO                                         
2;17;7;SAN BLAS ( CAPIIBARY )                            
2;17;8;SANTO DOMINGO                                     
2;17;9;12 DE JUNIO                                       
2;17;10;CABO CUE                                          
2;17;11;30 DE AGOSTO                                      
2;17;12;11 DE SETIEMBRE - CALLE 8 DE SETIEMBRE                                   
2;17;13;3 DE NOVIEMBRE                                    
2;17;14;AÑARETANGUE                                       
2;17;15;1o DE NOVIEMBRE                                   
2;17;16;TAPIRACUAI LOMA                                   
2;17;17;11 DE NOVIEMBRE                                   
2;17;18;25 DE DICIEMBRE                                   
2;17;19;SAN ISIDRO                                        
2;17;20;TAYI CARE                                         
2;17;21;4 DE MAYO                                         
2;17;22;1o DE MARZO                                       
2;17;23;26 DE FEBRERO                                     
2;17;24;1o de MAYO - 2 de MAYO                                       
2;17;25;9 DE JUNIO - 10 DE JUNIO                                       
2;17;26;CALLE ZABALA                                      
2;17;27;SAN ANTONIO                                       
2;17;28;CALLE BOQUERON                                    
2;17;29;ARA PYAJHU - 14 DE MAYO                                       
2;17;30;VIRGEN DE FATIMA                                  
2;17;31;SAN MIGUEL                                        
2;17;32;TAYI POTY - KA'AGUY POTY                                    
2;17;33;24 DE MAYO                                        
2;17;34;CALLE PRIMAVERA                                   
2;17;35;PAZ DEL CHACO                                     
2;17;36;19 DE MARZO                                       
2;17;37;SAN FRANCISCO                                     
2;17;38;YVY PORA                                          
2;17;39;15 DE AGOSTO
2;17;40;SAN JOSE DEL NORTE
2;17;41;YVY MARANE'Y
2;17;42;CALLE 20 DE ENERO
2;17;43;3 DE MAYO
2;17;44;SAN ROQUE
2;17;45;PIO CUE
2;17;46;SANTA LIBRADA
2;17;999;SIN DATO DE COMPAÑIA
2;18;1;ZONA URBANA-CIUDAD
2;18;2;CORAZON DE JESUS                                  
2;18;3;SANTA ANA                                         
2;18;4;ASENTAMIENTO LA VICTORIA                          
2;18;5;COLONIA RIO VERDE                                 
2;18;6;SANTA BARBARA                                     
2;18;7;LOMA PUCU                                         
2;18;8;SANTA ROSA                                        
2;18;9;PROSPERIDAD                                       
2;18;10;ISLA SOLA                                         
2;18;11;SAN RAMON (LA SANPEDRANA)                         
2;18;12;SAN MIGUEL                                        
2;18;13;BARRIO SAN ISIDRO 2                               
2;18;14;CALLE 7 DE SETIEMBRE                              
2;18;15;NUEVO MEXICO                                      
2;18;16;CALLE MARIA AUXILIADORA                           
2;18;17;CAMBA YKUA                                        
2;18;18;YBA JHAI                                          
2;18;19;LOPEZ SALINAS                                     
2;18;20;BARRIO SAN JORGE                                  
2;18;21;ASENTAMIENTO SANTA LIBRADA                        
2;18;22;SAN ISIDRO                                        
2;18;23;CALLE CENTRAL                                     
2;18;24;SANTA LUCIA (KORORO I)                        
2;18;25;CALLE 3 MIL                                       
2;18;26;5.000 NORTE KORORO I                               
2;18;27;PEDRO GIMENEZ                                     
2;18;28;ASENTAMIENTO TAVA GUARANI                         
2;18;29;PASO KURUZU                                       
2;18;30;AGUERITO-JAGUARETE FOREST - MCAL. LOPEZ                                         
2;18;31;SAN BLAS                                          
2;18;32;NUEVA ESPERANZA
2;18;33;CASTILLO CUE
2;18;34;BONZI
2;18;35;3 DE FEBRERO
2;18;36;CARAPA Í
2;18;37;BARRIO ESTELA MARYS
2;18;38;SAN FRANCISCO
2;18;39;LA PREFERIDA
2;18;40;SAN JOSE
2;18;41;FELIPE OSORIO
2;18;42;SANTO DOMINGO
2;18;43;BARRIO FATIMA
2;18;44;SAN ROQUE
2;18;45;POTRERO OCULTO
2;18;46;GENERAL DIAZ
2;18;47;ITA GUAZU
2;18;48;CALLE 10 DE AGOSTO
2;18;49;SANGUINA CUE
2;18;50;COSTA PO'I
2;18;51;CHAMORRO CUE
2;18;52;8 DE DICIEMBRE
2;18;53;FEDERACION
2;18;54;RINCON
2;18;55;LIMA
2;18;56;BARRIAL
2;18;57;ASENTAMIENTO 12 DE OCTUBRE
2;18;58;CALLE 4
2;18;59;NUCLEO
2;18;60;CURUPAYTY
2;18;61;TACUATY POTRERO
2;18;62;SAN JUAN
2;18;63;SAN ANTONIO
2;18;64;VILLA DEL MAESTRO
2;18;65;VIRGEN DEL CARMEN
2;18;66;SAN VICENTE
2;18;67;KO'E PYAJHU
2;18;68;TORO ÑU
2;18;69;BARRIO NAZARETH
2;18;70;SAN LUIS
2;18;71;LA GERMANIA
2;18;72;ARROYO ATA
2;18;73;ÑANDU CUA
2;18;74;AGUARAY SECO
2;18;75;OÑONDIVEPA
2;18;76;ASENTAMIENTO 6 DE ENERO
2;18;77;VIRGEN DE FATIMA
2;18;78;CECILIO CUE POTRERO PARAGUAY
2;18;79;PYA GUAPY
2;18;80;ESTRELLITA
2;18;81;BERNARDINO CABALLERO
2;18;82;9 DE AGOSTO
2;18;83;BELEN
2;18;84;JAULA CUE
2;18;85;LA VICTORIA
2;18;86;PASO TUNA
2;18;87;CURUPAYTY 1RA. LINEA
2;18;88;TACUATI
2;18;90;SANTA LIBRADA
2;18;91;AGUERITO
2;18;999;SIN DATO DE COMPAÑIA
2;19;1;ZONA URBANA-CIUDAD
2;19;2;CERRO VERDE                                       
2;19;3;YVU PORA                                          
2;19;4;SANTA ISABEL                                      
2;19;5;PALOMITA - NUEVA ASUNCION                                          
2;19;6;CALLE 4o LINEA SANGUINA CUE                       
2;19;7;CALLE 1o LINEA SANGUINA CUE                       
2;19;8;CALLE 2o LINEA SANGUINA CUE                       
2;19;9;CALLE 3o LINEA SANGUINA CUE                       
2;19;10;NARANJA TY                                        
2;19;11;YRYVU CUA                                         
2;19;12;2 DE MAYO ( ASENT ARA PYAJHU )                    
2;19;13;VY A RENDA                                        
2;19;14;ALEMAN CUE            
2;19;15;OGA LATA                                          
2;19;16;3 DE FEBRERO                                      
2;19;17;CALLE 16 DE JULIO                                 
2;19;18;SAN ROQUE                                         
2;19;19;BARRIO FATIMA
2;19;20;JUSTO VILLANUEVA
2;19;21;SAN ISIDRO 2DA. LINEA
2;19;22;ASENTAMIENTO 11 DE JUNIO
2;19;23;NUEVO ORIENTE
2;19;24;ARROYO MOROTI
2;19;25;PRIMAVERA REAL
2;19;26;11 DE SETIEMBRE
2;19;27;1RA. LINEA YVU PORA
2;19;28;SAN ISIDRO NORTE
2;19;29;ARA PYAHU
2;19;30;SANGUINA CUE
2;19;31;GRAL. PATRICIO ESCOBAR
2;19;32;SANTA CATALINA
2;19;33;SAN NICOLAS
2;19;34;SAN JUAN CUE
2;19;35;CAÑADA SANTA ROSA
2;19;36;NUEVA ALIANZA
2;19;37;CAPILLA JHUGUA
2;19;38;2DA. LINEA
2;19;999;SIN DATO DE COMPAÑIA
3;1;2;POTRERO POI                                       
3;1;3;CABAÑAS                                           
3;1;4;LOMA GUAZU                                        
3;1;5;ALMADA                                            
3;1;6;COSTA PUCU                                        
3;1;7;YPUCU                                             
3;1;8;YTU GUAZU                                         
3;1;9;YTU MI                                            
3;1;10;CERRO REAL                                        
3;1;11;ITA YBU MI                                        
3;1;12;AQUINO CAÑADA                                     
3;1;13;ITA YBU GUAZU                                     
3;1;14;YHACA ROYSA                                       
3;1;15;AZCURRA                                           
3;1;16;CORONEL MARTINEZ                                  
3;1;17;TUPA Y YCUA
3;1;18;SAN ISIDRO
3;1;19;BARRIO SAN FRANCISCO
3;1;20;BARRIO DEL CHACO
3;1;21;BARRIO SEMINARIO
3;1;22;POTRERO SAN JUAN
3;1;23;CAACUPE MI
3;1;24;COSTA ALEGRE
3;1;25;VIRGEN SERRANA
3;1;999;SIN DATO DE COMPAÑIA
3;2;1;ZONA URBANA
3;2;2;ITAGUAZU                                          
3;2;3;ITAGASA                                           
3;2;4;PORARU                                            
3;2;5;CHOCHI                                            
3;2;6;ACUÑA DE FIGUEROA                                 
3;2;7;YACARE                                            
3;2;8;TAYY CAÑADA                                       
3;2;9;LOTE NUEVO                                        
3;2;10;TUCANGUA                                          
3;2;11;PASO ITAPE                                        
3;2;12;YBU                                               
3;2;13;SAN MIGUEL                                        
3;2;14;PASO PELOTA                                       
3;2;15;PEDRO GIMENEZ
3;2;999;SIN DATO DE COMPAÑIA
3;3;2;TACUARINDY                                        
3;3;3;SAN ANTONIO                                       
3;3;4;EL CARMEN                                         
3;3;5;ITA PIRU                                          
3;3;6;URUNDEY                                           
3;3;7;CAÑADAS DOMINGUEZ                                 
3;3;8;GENERAL DIAZ                                      
3;3;9;CAÑADA                                            
3;3;10;CURUPAYTY                                         
3;3;11;MAINUMBY                                          
3;3;12;COSTA PUCU                                        
3;3;13;ACEVEDO                                           
3;3;14;PIRAPO MI                                         
3;3;15;BANCO I                                           
3;3;16;CERRITO                                           
3;3;17;ISLA GUAZU                                        
3;3;18;EST SANTA LIBRADA                                 
3;3;19;COSTA ALEGRE
3;3;20;TOBATI TUYA
3;3;21;SANTA TERESITA
3;3;22;JHUGUA I
3;3;23;GENERAL AQUINO
3;3;24;GARAYO
3;3;25;CAAGUY CUPE
3;3;26;ROJAS SILVA
3;3;27;LOTE
3;3;28;SARGENTO BAEZ
3;3;29;ITA CUA
3;3;30;ARRECIFE
3;3;31;POTRERITO
3;3;37;BARRIO INMACULADA
3;3;38;SAN LUIS
3;3;39;GRAL. CABALLERO
3;3;40;LOTE NUEVO
3;3;999;SIN DATO DE COMPAÑIA
3;4;2;POTRERO                                           
3;4;3;LOTE NUEVO                                        
3;4;4;GRAL.BERNARDINO CABALLERO                         
3;4;5;CARUMBEY                                          
3;4;6;COMANDANTE OJEDA                                  
3;4;7;CAACUPEMI                                         
3;4;8;MBURURU                                           
3;4;9;CANDIA                                            
3;4;10;SAN VICENTE                                       
3;4;11;SANJA JHU                                         
3;4;12;MONTE ALTO                                        
3;4;13;CAUGUA                                            
3;4;14;TACUATY
3;4;15;MONAIRY
3;4;16;SAN BLAS
3;4;17;YACARE
3;4;18;CORONEL FELICIANO
3;4;19;SAN FRANCISCO
3;4;999;SIN DATO DE COMPAÑIA
3;5;2;BOQUERON                                          
3;5;3;FULGENCIO YEGROS                                  
3;5;4;JHUGUA GUAZU                                      
3;5;5;JHUGUA POI                                        
3;5;6;INMACULADA                                        
3;5;7;ALFONSO LOMA                                      
3;5;8;GENERAL GENES                                     
3;5;9;ISLA PA'U                                         
3;5;10;ROLON                                             
3;5;11;COSTA YBATE                                       
3;5;12;TENIENTE GONZALEZ                                 
3;5;13;CAPELLANIA                                        
3;5;14;TACUARY                                           
3;5;15;VALLE-I                                           
3;5;16;MARIA AUXILIADORA                                 
3;5;17;VERA COSTA                                        
3;5;18;SAN MIGUEL                                        
3;5;19;ZONA DE ESTANCIA                                  
3;5;20;TRIUNFO
3;5;21;CAACUPE' I
3;5;999;SIN DATO DE COMPAÑIA
3;6;2;COCUE GUAZU                                       
3;6;3;MINAS CUE                                         
3;6;4;GUAYAIBITY                                        
3;6;5;ISLA YOBAI                                        
3;6;6;ISLA ALTA                                         
3;6;7;PASO PE                                           
3;6;8;CORDILLERA GUY                                    
3;6;9;KARANDAYTY                                        
3;6;999;SIN DATO DE COMPAÑIA
3;7;2;CAPII PE                                          
3;7;3;TUYUCUA                                           
3;7;4;AGUAITY                                           
3;7;5;JHU YBATY                                         
3;7;6;ACOSTA ÑU                                         
3;7;7;YACAREY                                           
3;7;8;PUNTA                                             
3;7;9;ISLA                                              
3;7;10;SAN JOSE POTRERO                                  
3;7;11;COSTA                                             
3;7;12;JAULA CUE                                         
3;7;13;RUBIO ÑU                                          
3;7;14;POTRERO DEL CARMEN                                
3;7;15;CABAÑAS CUE                                       
3;7;16;CERRO PORTENO                                     
3;7;17;CURUPAYTY                                         
3;7;18;CAUNDY                                            
3;7;19;BOQUERON 1                                        
3;7;20;BOQUERON 2                                        
3;7;21;CAPILLA LOMA 1                                    
3;7;22;CAPILLA LOMA 2                                    
3;7;23;SANTA TERESITA                                    
3;7;24;TAVAI                                             
3;7;25;MCAL. F. S. LOPEZ                                 
3;7;26;LAS INDIAS                                        
3;7;27;SAN RAFAEL
3;7;28;DIAZ CUE
3;7;29;SAN MIGUEL
3;7;30;SAN LUIS
3;7;999;SIN DATO DE COMPAÑIA
3;8;1;ZONA URBANA
3;8;2;PINDOTY                                           
3;8;3;VILLA SAN JUAN                                    
3;8;4;TAPE POI                                          
3;8;5;TAPE GUAZU                                        
3;8;6;ARROYO PORA                                       
3;8;7;AGUARAY                                           
3;8;8;ITA YBATE                                         
3;8;9;RUBIO ÑU                                          
3;8;10;CAACUPE I                                         
3;8;11;LAGUNA YBYCUI                                     
3;8;12;LOMA                                              
3;8;13;29 DE SETIEMBRE                                   
3;8;14;LOMA MARIA AUXILIDAORA                            
3;8;15;CENTRO
3;8;16;SANTO DOMINGO
3;8;999;SIN DATO DE COMPAÑIA
3;9;2;TACUARA OVIEDO                                    
3;9;3;LOMA MEDINA                                       
3;9;4;CAAGUY CUPE                                       
3;9;5;CARIY POTRERO                                     
3;9;6;CARYI LOMA                                        
3;9;7;PIRAYU-I                                          
3;9;8;MINAS CUE                                         
3;9;9;POTRERO ANGELITO                                  
3;9;10;TACUARA 1 DE MARZO                                
3;9;11;TACUARA 40                                        
3;9;12;COLONIA MENONITA                                  
3;9;13;HUGUA PO I
3;9;14;YAGUARETE - CUA                                   
3;9;15;GUAVIRATY
3;9;16;SAN BLAS
3;9;17;SAN CARLOS                                        
3;9;18;SANTA LUCIA(B. 3 DE MAYO)
3;9;19;NARANJA TY                                        
3;9;20;SANTO DOMINGO                                     
3;9;21;RUBIO ÑU                                          
3;9;22;PEGUAHO
3;9;23;GENERAL DIAZ                                      
3;9;24;SAN JOSE.
3;9;25;GUAVIRATY I
3;9;26;PRIMAVERA
3;9;27;TACUATY
3;9;28;FEDERACIONES
3;9;29;SAN IGNACIO
3;9;30;SAN MIGUEL
3;9;31;PTE. FRANCO
3;9;32;CARI Y CAÑADA
3;9;33;POTRERO OCULTO                                    
3;9;34;MONTE ALTO                                        
3;9;35;CALLE I
3;9;36;SAN ANTONIO                                       
3;9;37;BARRIO LOMA CLAVEL
3;9;38;LAYOLA
3;9;39;VILLA ALTA CENTRO
3;9;40;CANCIO FLECHA
3;9;41;ALONSO CUE
3;9;42;SANTA LUCIA
3;9;43;VALENZUELA
3;9;44;CORDILLERA
3;9;45;CARI POTY
3;9;999;SIN DATO DE COMPAÑIA
3;10;2;SANTA LUCIA                                       
3;10;3;NUEVA ASUNCION                                    
3;10;4;SAN ANTONIO                                       
3;10;5;LA UNION                                          
3;10;6;8 DE DICIEMBRE                                    
3;10;7;SAN RAFAEL ÑUPY                                   
3;10;8;WIENGREEN                                         
3;10;9;SANTO DOMINGO                                     
3;10;10;EST.UNION PARAGUAYA                               
3;10;11;SAN MIGUEL 1                                      
3;10;12;COLONIA REGINA MARECO                             
3;10;13;SAN MIGUEL 2                                      
3;10;14;GUIDO ALMADA ITANARA                              
3;10;999;SIN DATO DE COMPAÑIA
3;11;2;YAGUARETE - CUA                                   
3;11;3;SANDIATY                                          
3;11;4;AGUAI-Y                                           
3;11;5;VILLA FLOR                                        
3;11;6;BOQUERON                                          
3;11;7;MARISCAL ESTIGARRIBIA                             
3;11;8;SAN MIGUEL                                        
3;11;9;SALINAS                                           
3;11;10;SAN ANTONIO                                       
3;11;999;SIN DATO DE COMPAÑIA
3;12;1;ZONA URBANA
3;12;2;RIO NEGRO LLANES                                  
3;12;3;RIO NEGRO ENSENADA                                
3;12;4;RIO NEGRO POTRERO                                 
3;12;5;SAN MARCOS                                        
3;12;6;COLONIA ESPERANZA                                 
3;12;7;SAN BLAS                                          
3;12;8;PIRAY                                             
3;12;9;LAGUNA                                            
3;12;10;SANTA LUCIA                                       
3;12;11;VIRGEN DEL CARMEN                                 
3;12;12;INMACULADA                                        
3;12;13;ISLA                                              
3;12;14;PUNTA SACA                                        
3;12;15;RIO NEGRO
3;12;16;COSTA FLORIDA
3;12;17;POTRERO 3 BOCAS
3;12;18;BARRIO TANQUE
3;12;19;COSTA MI
3;12;999;SIN DATO DE COMPAÑIA
3;13;1;ZONA URBANA
3;13;2;ISLA ALTA                                         
3;13;3;SIRATY                                            
3;13;4;QUIRAYTY                                          
3;13;5;BOQUERON CAACUPEMI                                
3;13;6;BOQUERON TRES REYES                               
3;13;7;INGLES CUE                                        
3;13;999;SIN DATO DE COMPAÑIA
3;14;1;ZONA URBANA
3;14;2;GUAZU ROCAI                                       
3;14;3;ITA GUYRA                                         
